status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
77249349077_10155266958694078,"Nicola Sturgeon has written to Theresa May to begin early discussions to allow a referendum on independence to take place. Read the letter, in full, here. https://www.snp.org/nicola_sturgeon_s_section_30_letter_to_theresa_may",Photos from Scottish National Party (SNP)'s post,photo,https://www.facebook.com/theSNP/photos/a.339647974077.151375.77249349077/10155266957129078/?type=3,2017-03-31 09:35:53,1105,104,122,933,142,3,15,0,12
77249349077_10155266945899078,Nicola Sturgeon has written to Theresa May to begin early discussions to allow a referendum on independence to take place. Read the letter here.,Nicola Sturgeon's Section 30 letter to Theresa May,link,https://www.snp.org/nicola_sturgeon_s_section_30_letter_to_theresa_may,2017-03-31 09:30:55,824,80,55,692,118,1,10,0,3
77249349077_10155266578319078,Nicola Sturgeon on why she is formally asking for powers to hold a second independence referendum.,The Scottish Government,video,https://www.facebook.com/TheScottishGovernment/videos/1282250801829762/,2017-03-31 06:56:27,1813,138,0,1540,245,4,6,2,16
77249349077_10155266578044078,New Mental Health Strategy and the Scottish Parliament backs Scotland's referendum: here's how your SNP MSPs got on with the job this week.,"Holyrood Highlights: new Mental Health Strategy, #ScotRef, Bavaria Deal, #YourSP Day and Earth Hour",link,https://storify.com/theSNP/holyrood-highlights-58dd05670a919bdf1eb6fbdd,2017-03-31 06:56:17,676,22,71,605,63,1,4,0,3
77249349077_10155266221644078,"New poll shows most Scots back Scotland's choice. Get the facts here. 

#ScotRef",Most Scots agree Scotland's Referendum should be made in Scotland,link,https://www.snp.org/most_scots_agree_scotland_s_referendum_should_be_made_in_scotland,2017-03-31 03:48:56,1708,130,248,1564,126,2,14,0,2
77249349077_10155264538969078,,Nicola Sturgeon,photo,https://www.facebook.com/NicolaSturgeonSNP/photos/a.195550573820200.40918.143272075714717/1451271084914803/?type=3,2017-03-30 13:27:33,2910,292,0,2487,392,7,8,1,15
77249349077_10155264161519078,"Our candidates for your local council are ready to work to deliver key priorities such as expanding childcare and closing the attainment gap. 

Here's what you need to know.",Your SNP team for the 2017 council elections,link,https://www.snp.org/your_snp_team_for_the_2017_council_elections,2017-03-30 11:52:44,513,45,85,471,33,0,7,0,2
77249349077_10155263983924078,"Most people think Scotland shouldn't have to leave the EU. We believe the people of Scotland should have the final choice on our future.

✍️ If you agree, sign the #ScotRef pledge: https://www.ref.scot/pledge",Timeline Photos,photo,https://www.facebook.com/theSNP/photos/a.339647974077.151375.77249349077/10155263983924078/?type=3,2017-03-30 08:56:07,1760,159,227,1609,130,1,14,0,6
77249349077_10155263844059078,"From announcing new jobs, to supporting our NHS and expanding childcare - your SNP government has been delivering for Scotland this week. Here's how.",Here's how we've got on with the job this week,link,https://twitter.com/i/moments/804706153057964033,2017-03-30 07:38:13,1132,71,234,1032,89,3,7,0,1
77249349077_10155263700999078,,The Scottish Parliament,video,https://www.facebook.com/scottishparliament/videos/1233759630055794/,2017-03-30 06:01:41,335,55,0,277,47,0,2,1,8
77249349077_10155263575234078,,Channel 4 News Democracy,video,https://www.facebook.com/Channel4NewsDemocracy/videos/1257219044356036/,2017-03-30 04:40:28,1011,189,0,863,86,3,11,3,45
77249349077_10155263514634078,"New funding announced by the Scottish Government this week for Jo's Cervical Cancer Trust will help reduce inequalities in cervical screening rates. 

Read more about our action on cancer here: https://www.snp.org/pb_how_are_the_snp_improving_cancer_services",Timeline Photos,photo,https://www.facebook.com/theSNP/photos/a.339647974077.151375.77249349077/10155263514634078/?type=3,2017-03-30 03:52:42,482,42,112,435,46,1,0,0,0
77249349077_10155261703214078,📢 Read Nicola Sturgeon on the triggering of Article 50.,To block Scotland's right to self-determination would be democratically indefensible,link,https://www.snp.org/theresa_may_to_block_scotland_s_right_to_self_determination_would_be_democratically_indefensible,2017-03-29 11:16:43,1531,162,221,1382,117,1,8,1,22
77249349077_10155261318214078,🏢 Global firm Genpact has announced an investment in Scotland that will create hundreds of jobs. Read more: https://news.gov.scot/news/global-giant-invests-in-scotland,Timeline Photos,photo,https://www.facebook.com/theSNP/photos/a.339647974077.151375.77249349077/10155261318214078/?type=3,2017-03-29 08:13:19,293,44,44,265,26,2,0,0,0
77249349077_10155261197264078,"Article 50 has been triggered. 

Here's how the two-year timescale allows for Scotland to have the final choice on its future through an independence referendum: https://www.snp.org/article_50_triggered_what_happens_next",Article 50 and Scotland's choice: a timeline,video,https://www.facebook.com/theSNP/videos/10155261197264078/,2017-03-29 07:10:10,846,89,330,734,56,3,6,16,31
77249349077_10155261148574078,"📽  Alex Salmond MP: ""Has the Prime Minister considered, in terms of invoking Article 50, that now is not the time?"" #PMQs",Has Theresa May considered that now is not the time?,video,https://www.facebook.com/theSNP/videos/10155261148574078/,2017-03-29 06:42:56,3155,310,1673,2371,278,2,490,1,13
77249349077_10155260957584078,Today the Prime Minister will trigger Article 50. Here's the story so far - in just 200 words.,The Article 50 process explained in 200 words,link,https://www.snp.org/article_50_process_explained_in_200_words,2017-03-29 04:34:40,101,30,38,79,1,1,1,10,9
77249349077_10155259090509078,"The Scottish Parliament has backed Scotland's referendum and the Tories say they'll block it. 

Send them a message by backing our crowdfunder: www.ref.scot/donate",media.giphy.com,link,https://media.giphy.com/media/l1KVbFPkfjK48MyFa/giphy.gif,2017-03-28 14:00:37,710,119,139,613,68,3,4,1,21
77249349077_10155258825179078,"The Scottish Parliament has backed Scotland's referendum. 

✍️ If you agree that people must be given a choice on Scotland's future, sign the pledge: https://www.ref.scot/pledge",giphy.com,link,https://giphy.com/gifs/thesnp-snp-scottish-national-party-the-l4FGKCxtkjdZGTQSk,2017-03-28 11:12:36,3503,540,734,2915,537,3,29,3,16
77249349077_10155258620484078,📢 Read Nicola Sturgeon's speech to the Scottish Parliament on Scotland's referendum in full.,Nicola Sturgeon's speech to the Scottish Parliament on Scotland's referendum,link,https://www.snp.org/nicola_sturgeon_speech_to_scottish_parliament_on_scotland_s_referendum,2017-03-28 09:43:36,679,62,90,586,83,1,6,0,3
77249349077_10155258551169078,"Scotland should have the final choice on it's future, when the terms of Brexit are clear. 

✍️ If you agree, sign the #ScotRef pledge: https://www.ref.scot/pledge",Timeline Photos,photo,https://www.facebook.com/theSNP/photos/a.339647974077.151375.77249349077/10155258551169078/?type=3,2017-03-28 09:23:12,1707,120,266,1545,146,1,4,1,10
77249349077_10155258487809078,"Nicola Sturgeon:  ""Let us start today as we mean to go on - positively, passionately and respectfully."" 

#ScotRef",Nicola Sturgeon opens the #ScotRef debate,video,https://www.facebook.com/theSNP/videos/10155258487809078/,2017-03-28 09:09:42,832,101,217,713,103,2,8,2,4
77249349077_10155256370304078,"🎥 Alex Salmond MP: ""We should say to our 3 million fellow citizens from the European Union, that you are welcome in this country and we appreciate everything that you do."" #bbcqt",EU citizens must be given the right to remain in the United Ki...,video,https://www.facebook.com/theSNP/videos/10155256370304078/,2017-03-27 15:36:14,1368,128,438,1183,171,1,6,0,7
77249349077_10155255594419078,🗳 Be a voter in #Council17. Make sure you're registered to vote by midnight on 17 April. Register now: http://registertovote.scot  #VoteSNP,media.giphy.com,link,https://media.giphy.com/media/3oKIPbwICM1EIqqKqI/giphy.gif,2017-03-27 14:00:00,60,6,54,58,2,0,0,0,0
77249349077_10155255994354078,"Nicola Sturgeon makes it clear that Theresa May's timeline matches #ScotRef timescale, when the terms of Brexit become clear, from Autumn 2018 to Spring 2019.",Nicola Sturgeon on the timing of Scotland's Referendum,video,https://www.facebook.com/theSNP/videos/10155255994354078/,2017-03-27 13:00:07,828,106,155,738,73,1,11,1,4
77249349077_10155255609784078,"🕰 The people of Scotland should have the final choice on our future, once terms of the Brexit are clear but before it's too late to change course. Read more here. 

✍️ If you agree, sign the #ScotRef pledge: https://www.ref.scot/pledge",The timing of Scotland's referendum explained in 200 words,link,https://www.snp.org/timing_of_scotlands_referendum_in_200_words,2017-03-27 12:00:00,177,26,44,158,18,0,0,0,1
77249349077_10155255111999078,"Scotland must have a choice. Scotland's referendum must be made in Scotland. 

✍️ Pledge your support for #ScotRef: https://www.ref.scot/pledge",Timeline Photos,photo,https://www.facebook.com/theSNP/photos/a.339647974077.151375.77249349077/10155255111999078/?type=3,2017-03-27 08:00:00,610,42,91,560,50,0,0,0,0
77249349077_10155255005734078,,Nicola Sturgeon,link,https://www.snp.org/last_week_london_saw_both_the_very_worst_and_the_very_best_of_humanity,2017-03-27 06:16:51,358,36,0,333,21,0,0,0,4
77249349077_10155245670289078,"🗳 Have your say on your local services in the council elections. If you're not already register, you can at www.registertovote.scot",media.giphy.com,link,https://media.giphy.com/media/3oKIPbwICM1EIqqKqI/giphy.gif,2017-03-26 14:24:00,80,21,48,72,8,0,0,0,0
77249349077_10155245624769078,"This week we set out steps to ensure parents have more choice than ever before when accessing free childcare. 

Read more about our action to support families since taking office ten years ago.",10 ways we're helping Scotland's families,link,https://www.snp.org/10_ways_we_re_helping_scotland_families,2017-03-26 08:05:00,371,66,80,331,35,0,4,0,1
77249349077_10155245644079078,"🎥 Rhiannon, Glasgow, on why it's so important to have a clear path for the way ahead. 

✍️ Back Scotland's referendum at www.ref.scot/pledge.","Rhiannon, from Glasgow",video,https://www.facebook.com/theSNP/videos/10155245644079078/,2017-03-25 13:37:05,599,58,166,531,62,0,5,0,1
77249349077_10155245595869078,"🏠 The SNP has delivered more council homes for our island communities than Labour and the Lib Dems by a factor of 32 and more than double the number of housing association homes.

Read more about our housebuilding action.",7 ways we're keeping homes affordable,link,https://www.snp.org/7_ways_we_re_keeping_homes_affordable,2017-03-25 12:52:00,595,41,109,556,32,2,4,1,0
77249349077_10155245061689078,"The best performing A&E in the UK, higher exam passes up by a third, free childcare expanded, the lowest recorded crime level in 42 years, and much more. 

Here's just some of what the SNP has achieved in government in ten years.",Our record,link,https://www.snp.org/record,2017-03-25 09:39:00,1685,107,538,1549,120,1,15,0,0
77249349077_10155245471839078,,John Swinney  MSP,link,http://www.bbc.co.uk/news/uk-scotland-scotland-politics-39380949,2017-03-24 11:35:29,811,78,0,731,61,0,3,0,16
77249349077_10155244900934078,"NHS IVF access in Scotland is the fairest and most generous in the UK. 

Find out more about how we're working to make our NHS services better still: https://www.snp.org/13_facts_about_the_health_service_under_the_snp",Timeline Photos,photo,https://www.facebook.com/theSNP/photos/a.339647974077.151375.77249349077/10155244900934078/?type=3,2017-03-24 07:12:37,726,67,134,657,64,3,1,0,1
77249349077_10155244762974078,"📊 Three quarters of people believe the Scottish Government should have the most influence over the way Scotland is run, new Scottish Social Attitudes Survey findings show.",Timeline Photos,photo,https://www.facebook.com/theSNP/photos/a.339647974077.151375.77249349077/10155244762974078/?type=3,2017-03-24 06:04:16,1421,116,317,1320,90,4,7,0,0
77249349077_10155244761299078,📊 New findings from the Scottish Social Attitudes Survey show 65 per cent of people trust the Scottish Government to work in Scotland's best interests - 40 percentage points ahead of the UK Government.,Timeline Photos,photo,https://www.facebook.com/theSNP/photos/a.339647974077.151375.77249349077/10155244761299078/?type=3,2017-03-24 06:02:34,816,58,224,743,64,2,6,0,1
77249349077_10155242403784078,"Parents will have more choice than ever before when accessing their child's funded nursery provision. 

Find out more about our work to expand and improve free childcare: https://www.snp.org/pb_what_is_the_snp_doing_for_early_years_education",Timeline Photos,photo,https://www.facebook.com/theSNP/photos/a.339647974077.151375.77249349077/10155242403784078/?type=3,2017-03-23 10:55:04,218,36,52,197,21,0,0,0,0
77249349077_10155242351069078,,John Swinney  MSP,link,https://www.snp.org/my_agenda_for_scottish_education_john_swinney,2017-03-23 10:20:11,434,50,0,405,26,0,3,0,0
77249349077_10155241983499078,,Angus Robertson MP,note,https://www.facebook.com/notes/angus-robertson-mp/today-of-all-days-we-are-reminded-that-we-are-as-one-in-our-dedication-to-democr/725717230923124,2017-03-23 07:48:41,183,45,0,168,12,0,2,0,1
77249349077_10155241894759078,,Nicola Sturgeon,video,https://www.facebook.com/NicolaSturgeonSNP/videos/1442162529158992/,2017-03-23 07:16:09,864,73,0,775,73,0,0,12,4
77249349077_10155241859454078,,The Scottish Parliament,video,https://www.facebook.com/scottishparliament/videos/1226912880740469/,2017-03-23 06:56:12,180,25,0,145,32,0,0,0,3
77249349077_10155238937034078,"📽 Benefit sanctions don't work. And Westminster knows it

Mhairi Black MP tackles the Tories' punitive benefit sanctions regime; which is designed to victimise the most vulnerable in society, costs more to administer than it saves and makes those using it more likely to fall into hardship.",Mhairi Black: benefit sanctions don't work. And Westminster kn...,video,https://www.facebook.com/theSNP/videos/10155238937034078/,2017-03-22 08:33:35,1242,127,1469,1083,89,0,3,42,25
77249349077_10155238796089078,"Angus Robertson MP: ""If the House of Commons, EU Parliament and 27 member states can have a choice, then why can't the people of Scotland have a choice over their future?"" #PMQs

✍ If you agree that the people of Scotland should have the final choice on our future, sign the #ScotRef pledge: https://www.ref.scot/pledge",Angus Robertson challenges the Prime Minister at PMQs over a f...,video,https://www.facebook.com/theSNP/videos/10155238796089078/,2017-03-22 07:49:27,1614,151,448,1439,118,1,12,1,43
77249349077_10155238523539078,📝 The Tory government must halt the Universal Credit roll-out that is pushing people into hardship. Read more.,Tory welfare cuts must end,link,https://www.snp.org/tory_welfare_cuts_must_end,2017-03-22 05:36:06,362,64,78,324,1,3,2,1,31
77249349077_10155238422974078,"Bruce Crawford MSP: ""Let's lead from the front and show respect for each others point of view."" 

#ScotRef",Bruce Crawford on #ScotRef,video,https://www.facebook.com/theSNP/videos/10155238422974078/,2017-03-22 05:01:12,823,104,231,740,75,1,6,0,1
77249349077_10155235882529078,"✉️ Be a voter in your local council elections on 4 May. 

Remember to apply online for a postal ballot before 5pm on 18 April: http://registertovote.scot",media.giphy.com,link,https://media.giphy.com/media/3oKIPxMxXHqP5g9aoM/giphy.gif,2017-03-21 15:00:00,148,62,63,131,14,0,0,0,3
77249349077_10155235799199078,"✍️ If you agree that the people of Scotland should have the final choice on our future, sign the #ScotRef pledge: https://www.ref.scot/pledge",Timeline Photos,photo,https://www.facebook.com/theSNP/photos/a.339647974077.151375.77249349077/10155235799199078/?type=3,2017-03-21 12:00:01,1292,129,156,1155,119,0,13,0,5
77249349077_10155235652869078,,#SNP17 Photo booth,photo,https://www.facebook.com/theSNP/photos/a.10155223584584078.1073741912.77249349077/10155235652869078/?type=3,2017-03-21 10:11:58,1842,134,150,1688,137,1,12,2,2
77249349077_10155235043729078,"The next two years are hugely important. They'll determine what kind of country Scotland  will be – so the people of Scotland should have the final choice on our future, once the terms of Brexit are clear.

✍️ If you agree, pledge your support for Scotland's referendum: www.ref.scot/pledge",gph.is,link,http://gph.is/2nlvkdh,2017-03-21 10:00:58,407,49,46,366,35,1,0,0,5
77249349077_10155235589509078,"🎥 ""Scotland again faces a fundamental decision about what sort of country we want to be."" 

✍️ If you agree Scotland should have the final choice on our future, once the terms of Brexit are clear, pledge your support today: www.ref.scot/pledge",Nicola Sturgeon opens the Scottish Parliament debate on Scotla...,video,https://www.facebook.com/theSNP/videos/10155235589509078/,2017-03-21 09:50:40,865,140,208,742,106,2,6,3,6
77249349077_10155235315324078,,Nicola Sturgeon,link,https://www.snp.org/scotland_should_have_a_choice_between_a_hard_brexit_and_becoming_independent,2017-03-21 07:46:04,954,97,0,862,80,0,2,1,9
77249349077_10155233025834078,"🗳 If you're not already, register to vote at www.registertovote.scot & make your voice heard in your local elections. #VoteSNP #Council17",media.giphy.com,link,https://media.giphy.com/media/3oKIPbwICM1EIqqKqI/giphy.gif,2017-03-20 12:18:26,174,33,166,157,16,0,0,0,1
77249349077_10155232731439078,"We have introduced a Domestic Abuse Bill that will create a new statutory offence of domestic abuse. 

Read more here: https://www.snp.org/pb_how_is_the_snp_tackling_violence_against_women",Timeline Photos,photo,https://www.facebook.com/theSNP/photos/a.339647974077.151375.77249349077/10155232731439078/?type=3,2017-03-20 09:57:45,823,54,166,744,77,0,0,2,0
77249349077_10155232384734078,"🎥 Angela Constance on child refugees: ""We will open our arms and say these are our bairns – welcome to Scotland."" 

#RefugeesWelcome",Angela Constance on unaccompanied child refugees,video,https://www.facebook.com/theSNP/videos/10155232384734078/,2017-03-20 07:34:34,736,180,159,592,112,0,6,3,23
77249349077_10155232266784078,"If you agree with Nicola Sturgeon, sign the #ScotRef pledge today: https://www.ref.scot/pledge",Nicola Sturgeon,link,https://www.snp.org/theresa_may_must_not_block_scotland_having_a_choice,2017-03-20 06:58:11,955,86,0,871,53,2,5,0,24
77249349077_10155232036699078,"At our Spring Conference, we announced new action to improve education, grow our economy and protect public services. 

Read more here.",Good news from the SNP conference you may have missed,link,https://www.snp.org/good_news_from_the_snp_conference_you_may_have_missed,2017-03-20 04:43:45,134,17,36,119,13,0,2,0,0
77249349077_10155229842149078,"⌚ In case you missed it, here's Nicola Sturgeon's #SNP17 conference speech - in under 5 minutes.",Nicola Sturgeon's #SNP17 speech - the key moments,video,https://www.facebook.com/theSNP/videos/10155229842149078/,2017-03-19 12:42:39,1629,168,500,1340,264,3,3,0,19
77249349077_10155229454984078,"🕰 The Tories want to run out the clock on #ScotRef – we want people in Scotland to have an informed choice. 

Here's how - in just 200 words.",The timing of Scotland's referendum explained in 200 words,link,https://www.snp.org/timing_of_scotlands_referendum_in_200_words,2017-03-19 08:31:58,703,104,208,644,46,2,7,0,4
77249349077_10155229250674078,🍴 Scottish food & drink exports grew to a record £5.5 billion in 2016. Here's 5 things you need to know about Scotland's exports.,Scotland's strong export performance: get the facts,link,https://www.snp.org/scotland_strong_export_performance_get_the_facts,2017-03-19 06:48:32,301,31,81,278,19,3,0,0,1
77249349077_10155229168524078,"""This is all about choice. Change is coming. This is all about having a choice over the type of change. And I think we should have that choice before Scotland is taken out of the EU and a long period of time elapses making it much harder for Scotland to try to negotiate a different relationship with Europe.""

✍️ Support Scotland having a choice, by pledging your support for Scotland's referendum today: www.ref.scot/pledge",Peston On Sunday,video,https://www.facebook.com/PestonOnSunday/videos/1231528566960371/,2017-03-19 06:05:55,699,128,0,611,75,0,10,0,3
77249349077_10155227608104078,"At our Spring Conference we announced new action to improve education, grow our economy and protect public services. 

Read more here.",Good news from the SNP conference you may have missed,link,https://www.snp.org/good_news_from_the_snp_conference_you_may_have_missed,2017-03-18 16:14:26,734,87,99,648,82,0,0,0,4
77249349077_10155226966169078,Read Nicola Sturgeon's address to SNP conference in full. #SNP17,Nicola Sturgeon's address to SNP Spring Conference 2017,link,https://www.snp.org/nicola_sturgeon_s_address_to_snp_spring_conference_2017,2017-03-18 11:50:02,1724,153,301,1405,301,3,10,0,5
77249349077_10155226839314078,"Nicola Sturgeon: ""Scotland's future must be Scotland's choice."" 

#SNP17 #ScotRef",Timeline Photos,photo,https://www.facebook.com/theSNP/photos/a.339647974077.151375.77249349077/10155226839314078/?type=3,2017-03-18 11:00:22,2410,174,581,2147,245,1,3,0,14
77249349077_10155226772964078,,Scottish National Party (SNP),video,https://www.facebook.com/theSNP/videos/10155226386504078/,2017-03-18 10:35:49,593,64,0,442,142,0,0,0,9
